date,int_hour,subsistema,load_mwh,is_outlier
2020-10-23,13,Sudeste/Centro-Oeste,43203,False
2020-10-23,14,Sudeste/Centro-Oeste,43986,False
2020-10-23,15,Sudeste/Centro-Oeste,43934,False
2020-10-23,16,Sudeste/Centro-Oeste,43216,False
2020-10-23,17,Sudeste/Centro-Oeste,41749,False
2020-10-23,18,Sudeste/Centro-Oeste,43683,False
2020-10-23,19,Sudeste/Centro-Oeste,44178,False
2020-10-23,20,Sudeste/Centro-Oeste,43079,False
2020-10-23,21,Sudeste/Centro-Oeste,42085,False
2020-10-23,22,Sudeste/Centro-Oeste,40209,False
2020-10-23,23,Sudeste/Centro-Oeste,38259,False
2020-10-24,0,Sudeste/Centro-Oeste,35999,False
2020-10-24,1,Sudeste/Centro-Oeste,34078,False
2020-10-24,2,Sudeste/Centro-Oeste,32751,False
2020-10-24,3,Sudeste/Centro-Oeste,32163,False
2020-10-24,4,Sudeste/Centro-Oeste,32084,False
2020-10-24,5,Sudeste/Centro-Oeste,31761,False
2020-10-24,6,Sudeste/Centro-Oeste,31756,False
2020-10-24,7,Sudeste/Centro-Oeste,33397,False
2020-10-24,8,Sudeste/Centro-Oeste,35128,False
2020-10-24,9,Sudeste/Centro-Oeste,36354,False
2020-10-24,10,Sudeste/Centro-Oeste,37164,False
2020-10-24,11,Sudeste/Centro-Oeste,37352,False
2020-10-24,12,Sudeste/Centro-Oeste,37394,False
2020-10-24,13,Sudeste/Centro-Oeste,37346,False
2020-10-24,14,Sudeste/Centro-Oeste,37328,False
2020-10-24,15,Sudeste/Centro-Oeste,37447,False
2020-10-24,16,Sudeste/Centro-Oeste,37687,False
2020-10-24,17,Sudeste/Centro-Oeste,38422,False
2020-10-24,18,Sudeste/Centro-Oeste,41652,False
2020-10-24,19,Sudeste/Centro-Oeste,42322,False
2020-10-24,20,Sudeste/Centro-Oeste,40929,False
2020-10-24,21,Sudeste/Centro-Oeste,39059,False
2020-10-24,22,Sudeste/Centro-Oeste,36969,False
2020-10-24,23,Sudeste/Centro-Oeste,35007,False
2020-10-25,0,Sudeste/Centro-Oeste,32968,False
2020-10-25,1,Sudeste/Centro-Oeste,31117,False
2020-10-25,2,Sudeste/Centro-Oeste,29931,False
2020-10-25,3,Sudeste/Centro-Oeste,29057,False
2020-10-25,4,Sudeste/Centro-Oeste,28642,False
2020-10-25,5,Sudeste/Centro-Oeste,27920,False
2020-10-25,6,Sudeste/Centro-Oeste,27268,False
2020-10-25,7,Sudeste/Centro-Oeste,27932,False
2020-10-25,8,Sudeste/Centro-Oeste,29307,False
2020-10-25,9,Sudeste/Centro-Oeste,30571,False
2020-10-25,10,Sudeste/Centro-Oeste,31495,False
2020-10-25,11,Sudeste/Centro-Oeste,32139,False
2020-10-25,12,Sudeste/Centro-Oeste,32390,False
2020-10-25,13,Sudeste/Centro-Oeste,32147,False
2020-10-25,14,Sudeste/Centro-Oeste,31902,False
2020-10-25,15,Sudeste/Centro-Oeste,32212,False
2020-10-25,16,Sudeste/Centro-Oeste,32969,False
2020-10-25,17,Sudeste/Centro-Oeste,34325,False
2020-10-25,18,Sudeste/Centro-Oeste,37821,False
2020-10-25,19,Sudeste/Centro-Oeste,38989,False
2020-10-25,20,Sudeste/Centro-Oeste,38409,False
2020-10-25,21,Sudeste/Centro-Oeste,37322,False
2020-10-25,22,Sudeste/Centro-Oeste,35836,False
2020-10-25,23,Sudeste/Centro-Oeste,34153,False
2020-10-26,0,Sudeste/Centro-Oeste,31671,False
2020-10-26,1,Sudeste/Centro-Oeste,30219,False
2020-10-26,2,Sudeste/Centro-Oeste,29237,False
2020-10-26,3,Sudeste/Centro-Oeste,28782,False
2020-10-26,4,Sudeste/Centro-Oeste,28921,False
2020-10-26,5,Sudeste/Centro-Oeste,29274,False
2020-10-26,6,Sudeste/Centro-Oeste,30877,False
2020-10-26,7,Sudeste/Centro-Oeste,34206,False
2020-10-26,8,Sudeste/Centro-Oeste,37030,False
2020-10-26,9,Sudeste/Centro-Oeste,38795,False
2020-10-26,10,Sudeste/Centro-Oeste,39851,False
2020-10-26,11,Sudeste/Centro-Oeste,39859,False
2020-10-26,12,Sudeste/Centro-Oeste,39901,False
2020-10-26,13,Sudeste/Centro-Oeste,41116,False
2020-10-26,14,Sudeste/Centro-Oeste,41927,False
2020-10-26,15,Sudeste/Centro-Oeste,42328,False
2020-10-26,16,Sudeste/Centro-Oeste,42139,False
2020-10-26,17,Sudeste/Centro-Oeste,40403,False
2020-10-26,18,Sudeste/Centro-Oeste,42492,False
2020-10-26,19,Sudeste/Centro-Oeste,43304,False
2020-10-26,20,Sudeste/Centro-Oeste,42653,False
2020-10-26,21,Sudeste/Centro-Oeste,41909,False
2020-10-26,22,Sudeste/Centro-Oeste,39631,False
2020-10-26,23,Sudeste/Centro-Oeste,36951,False
2020-10-27,0,Sudeste/Centro-Oeste,34416,False
2020-10-27,1,Sudeste/Centro-Oeste,32362,False
2020-10-27,2,Sudeste/Centro-Oeste,31000,False
2020-10-27,3,Sudeste/Centro-Oeste,30617,False
2020-10-27,4,Sudeste/Centro-Oeste,30686,False
2020-10-27,5,Sudeste/Centro-Oeste,30875,False
2020-10-27,6,Sudeste/Centro-Oeste,32285,False
2020-10-27,7,Sudeste/Centro-Oeste,35621,False
2020-10-27,8,Sudeste/Centro-Oeste,38260,False
2020-10-27,9,Sudeste/Centro-Oeste,40057,False
2020-10-27,10,Sudeste/Centro-Oeste,41343,False
2020-10-27,11,Sudeste/Centro-Oeste,41741,False
2020-10-27,12,Sudeste/Centro-Oeste,41754,False
2020-10-27,13,Sudeste/Centro-Oeste,43215,False
2020-10-27,14,Sudeste/Centro-Oeste,44311,False
2020-10-27,15,Sudeste/Centro-Oeste,44736,False
2020-10-27,16,Sudeste/Centro-Oeste,44741,False
2020-10-27,17,Sudeste/Centro-Oeste,42623,False
2020-10-27,18,Sudeste/Centro-Oeste,43777,False
2020-10-27,19,Sudeste/Centro-Oeste,45130,False
2020-10-27,20,Sudeste/Centro-Oeste,44437,False
2020-10-27,21,Sudeste/Centro-Oeste,43765,False
2020-10-27,22,Sudeste/Centro-Oeste,41896,False
2020-10-27,23,Sudeste/Centro-Oeste,39115,False
2020-10-28,0,Sudeste/Centro-Oeste,36573,False
2020-10-28,1,Sudeste/Centro-Oeste,34445,False
2020-10-28,2,Sudeste/Centro-Oeste,33011,False
2020-10-28,3,Sudeste/Centro-Oeste,32385,False
2020-10-28,4,Sudeste/Centro-Oeste,32370,False
2020-10-28,5,Sudeste/Centro-Oeste,32326,False
2020-10-28,6,Sudeste/Centro-Oeste,33633,False
2020-10-28,7,Sudeste/Centro-Oeste,37127,False
2020-10-28,8,Sudeste/Centro-Oeste,40062,False
2020-10-28,9,Sudeste/Centro-Oeste,42000,False
2020-10-28,10,Sudeste/Centro-Oeste,42956,False
2020-10-28,11,Sudeste/Centro-Oeste,43356,False
2020-10-28,12,Sudeste/Centro-Oeste,43385,False
2020-10-28,13,Sudeste/Centro-Oeste,44816,False
2020-10-28,14,Sudeste/Centro-Oeste,45982,False
2020-10-28,15,Sudeste/Centro-Oeste,46501,False
2020-10-28,16,Sudeste/Centro-Oeste,46241,False
2020-10-28,17,Sudeste/Centro-Oeste,43798,False
2020-10-28,18,Sudeste/Centro-Oeste,44484,False
2020-10-28,19,Sudeste/Centro-Oeste,45819,False
2020-10-28,20,Sudeste/Centro-Oeste,45272,False
2020-10-28,21,Sudeste/Centro-Oeste,44843,False
2020-10-28,22,Sudeste/Centro-Oeste,43517,False
2020-10-28,23,Sudeste/Centro-Oeste,40904,False
2020-10-29,0,Sudeste/Centro-Oeste,38183,False
2020-10-29,1,Sudeste/Centro-Oeste,35903,False
2020-10-29,2,Sudeste/Centro-Oeste,34303,False
2020-10-29,3,Sudeste/Centro-Oeste,33613,False
2020-10-29,4,Sudeste/Centro-Oeste,33558,False
2020-10-29,5,Sudeste/Centro-Oeste,33450,False
2020-10-29,6,Sudeste/Centro-Oeste,34698,False
2020-10-29,7,Sudeste/Centro-Oeste,38061,False
2020-10-29,8,Sudeste/Centro-Oeste,40939,False
2020-10-29,9,Sudeste/Centro-Oeste,42640,False
2020-10-29,10,Sudeste/Centro-Oeste,43795,False
2020-10-29,11,Sudeste/Centro-Oeste,43892,False
2020-10-29,12,Sudeste/Centro-Oeste,44084,False
2020-10-29,13,Sudeste/Centro-Oeste,45341,False
2020-10-29,14,Sudeste/Centro-Oeste,46269,False
2020-10-29,15,Sudeste/Centro-Oeste,46115,False
2020-10-29,16,Sudeste/Centro-Oeste,45619,False
2020-10-29,17,Sudeste/Centro-Oeste,43607,False
2020-10-29,18,Sudeste/Centro-Oeste,44780,False
2020-10-29,19,Sudeste/Centro-Oeste,45307,False
2020-10-29,20,Sudeste/Centro-Oeste,44416,False
2020-10-29,21,Sudeste/Centro-Oeste,43829,False
2020-10-29,22,Sudeste/Centro-Oeste,42043,False
2020-10-29,23,Sudeste/Centro-Oeste,39622,False
2020-10-30,0,Sudeste/Centro-Oeste,37222,False
2020-10-30,1,Sudeste/Centro-Oeste,35275,False
2020-10-30,2,Sudeste/Centro-Oeste,34039,False
2020-10-30,3,Sudeste/Centro-Oeste,33473,False
2020-10-30,4,Sudeste/Centro-Oeste,33422,False
2020-10-30,5,Sudeste/Centro-Oeste,33615,False
2020-10-30,6,Sudeste/Centro-Oeste,34561,False
2020-10-30,7,Sudeste/Centro-Oeste,37471,False
2020-10-30,8,Sudeste/Centro-Oeste,40021,False
2020-10-30,9,Sudeste/Centro-Oeste,41304,False
2020-10-30,10,Sudeste/Centro-Oeste,41782,False
2020-10-30,11,Sudeste/Centro-Oeste,41525,False
2020-10-30,12,Sudeste/Centro-Oeste,41094,False
2020-10-30,13,Sudeste/Centro-Oeste,41667,False
2020-10-30,14,Sudeste/Centro-Oeste,41843,False
2020-10-30,15,Sudeste/Centro-Oeste,41851,False
2020-10-30,16,Sudeste/Centro-Oeste,41451,False
2020-10-30,17,Sudeste/Centro-Oeste,40562,False
2020-10-30,18,Sudeste/Centro-Oeste,42027,False
2020-10-30,19,Sudeste/Centro-Oeste,42465,False
2020-10-30,20,Sudeste/Centro-Oeste,41399,False
2020-10-30,21,Sudeste/Centro-Oeste,40218,False
2020-10-30,22,Sudeste/Centro-Oeste,38175,False
2020-10-30,23,Sudeste/Centro-Oeste,35985,False
2020-10-31,0,Sudeste/Centro-Oeste,33620,False
2020-10-31,1,Sudeste/Centro-Oeste,31634,False
2020-10-31,2,Sudeste/Centro-Oeste,30299,False
2020-10-31,3,Sudeste/Centro-Oeste,29656,False
2020-10-31,4,Sudeste/Centro-Oeste,29569,False
2020-10-31,5,Sudeste/Centro-Oeste,29164,False
2020-10-31,6,Sudeste/Centro-Oeste,29166,False
2020-10-31,7,Sudeste/Centro-Oeste,30918,False
2020-10-31,8,Sudeste/Centro-Oeste,32600,False
2020-10-31,9,Sudeste/Centro-Oeste,33759,False
2020-10-31,10,Sudeste/Centro-Oeste,34559,False
2020-10-31,11,Sudeste/Centro-Oeste,34683,False
2020-10-31,12,Sudeste/Centro-Oeste,34625,False
2020-10-31,13,Sudeste/Centro-Oeste,34511,False
2020-10-31,14,Sudeste/Centro-Oeste,34337,False
2020-10-31,15,Sudeste/Centro-Oeste,34337,False
2020-10-31,16,Sudeste/Centro-Oeste,34871,False
2020-10-31,17,Sudeste/Centro-Oeste,35941,False
2020-10-31,18,Sudeste/Centro-Oeste,38798,False
2020-10-31,19,Sudeste/Centro-Oeste,39798,False
2020-10-31,20,Sudeste/Centro-Oeste,38224,False
2020-10-31,21,Sudeste/Centro-Oeste,36345,False
2020-10-31,22,Sudeste/Centro-Oeste,34148,False
2020-10-31,23,Sudeste/Centro-Oeste,32373,False
2020-11-01,0,Sudeste/Centro-Oeste,30142,False
2020-11-01,1,Sudeste/Centro-Oeste,28297,False
2020-11-01,2,Sudeste/Centro-Oeste,27124,False
2020-11-01,3,Sudeste/Centro-Oeste,26431,False
2020-11-01,4,Sudeste/Centro-Oeste,26161,False
2020-11-01,5,Sudeste/Centro-Oeste,25257,False
2020-11-01,6,Sudeste/Centro-Oeste,24584,False
2020-11-01,7,Sudeste/Centro-Oeste,25233,False
2020-11-01,8,Sudeste/Centro-Oeste,26339,False
2020-11-01,9,Sudeste/Centro-Oeste,27362,False
2020-11-01,10,Sudeste/Centro-Oeste,28197,False
2020-11-01,11,Sudeste/Centro-Oeste,29172,False
2020-11-01,12,Sudeste/Centro-Oeste,29421,False
2020-11-01,13,Sudeste/Centro-Oeste,29092,False
2020-11-01,14,Sudeste/Centro-Oeste,29133,False
2020-11-01,15,Sudeste/Centro-Oeste,29358,False
2020-11-01,16,Sudeste/Centro-Oeste,30134,False
2020-11-01,17,Sudeste/Centro-Oeste,31364,False
2020-11-01,18,Sudeste/Centro-Oeste,35064,False
2020-11-01,19,Sudeste/Centro-Oeste,36598,False
2020-11-01,20,Sudeste/Centro-Oeste,35670,False
2020-11-01,21,Sudeste/Centro-Oeste,34103,False
2020-11-01,22,Sudeste/Centro-Oeste,32642,False
2020-11-01,23,Sudeste/Centro-Oeste,30744,False
2020-11-02,0,Sudeste/Centro-Oeste,28739,False
2020-11-02,1,Sudeste/Centro-Oeste,27100,False
2020-11-02,2,Sudeste/Centro-Oeste,26071,False
2020-11-02,3,Sudeste/Centro-Oeste,25530,False
2020-11-02,4,Sudeste/Centro-Oeste,25406,False
2020-11-02,5,Sudeste/Centro-Oeste,24583,False
2020-11-02,6,Sudeste/Centro-Oeste,24478,False
2020-11-02,7,Sudeste/Centro-Oeste,25459,False
2020-11-02,8,Sudeste/Centro-Oeste,26704,False
2020-11-02,9,Sudeste/Centro-Oeste,27824,False
2020-11-02,10,Sudeste/Centro-Oeste,29016,False
2020-11-02,11,Sudeste/Centro-Oeste,29923,False
2020-11-02,12,Sudeste/Centro-Oeste,30325,False
2020-11-02,13,Sudeste/Centro-Oeste,30396,False
2020-11-02,14,Sudeste/Centro-Oeste,30517,False
2020-11-02,15,Sudeste/Centro-Oeste,30902,False
2020-11-02,16,Sudeste/Centro-Oeste,31777,False
2020-11-02,17,Sudeste/Centro-Oeste,32793,False
2020-11-02,18,Sudeste/Centro-Oeste,36512,False
2020-11-02,19,Sudeste/Centro-Oeste,39088,False
2020-11-02,20,Sudeste/Centro-Oeste,38053,False
2020-11-02,21,Sudeste/Centro-Oeste,36357,False
2020-11-02,22,Sudeste/Centro-Oeste,34509,False
2020-11-02,23,Sudeste/Centro-Oeste,31855,False
2020-11-03,0,Sudeste/Centro-Oeste,29702,False
2020-11-03,1,Sudeste/Centro-Oeste,28234,False
2020-11-03,2,Sudeste/Centro-Oeste,27240,False
2020-11-03,3,Sudeste/Centro-Oeste,26877,False
2020-11-03,4,Sudeste/Centro-Oeste,27147,False
2020-11-03,5,Sudeste/Centro-Oeste,27428,False
2020-11-03,6,Sudeste/Centro-Oeste,29443,False
2020-11-03,7,Sudeste/Centro-Oeste,32619,False
2020-11-03,8,Sudeste/Centro-Oeste,35330,False
2020-11-03,9,Sudeste/Centro-Oeste,36954,False
2020-11-03,10,Sudeste/Centro-Oeste,38032,False
2020-11-03,11,Sudeste/Centro-Oeste,38206,False
2020-11-03,12,Sudeste/Centro-Oeste,38054,False
2020-11-03,13,Sudeste/Centro-Oeste,38857,False
2020-11-03,14,Sudeste/Centro-Oeste,39309,False
2020-11-03,15,Sudeste/Centro-Oeste,39826,False
2020-11-03,16,Sudeste/Centro-Oeste,40069,False
2020-11-03,17,Sudeste/Centro-Oeste,39047,False
2020-11-03,18,Sudeste/Centro-Oeste,41032,False
2020-11-03,19,Sudeste/Centro-Oeste,42603,False
2020-11-03,20,Sudeste/Centro-Oeste,41725,False
2020-11-03,21,Sudeste/Centro-Oeste,40609,False
2020-11-03,22,Sudeste/Centro-Oeste,38132,False
2020-11-03,23,Sudeste/Centro-Oeste,35055,False
2020-11-04,0,Sudeste/Centro-Oeste,32516,False
2020-11-04,1,Sudeste/Centro-Oeste,30541,False
2020-11-04,2,Sudeste/Centro-Oeste,29426,False
2020-11-04,3,Sudeste/Centro-Oeste,28932,False
2020-11-04,4,Sudeste/Centro-Oeste,29045,False
2020-11-04,5,Sudeste/Centro-Oeste,29251,False
2020-11-04,6,Sudeste/Centro-Oeste,30781,False
2020-11-04,7,Sudeste/Centro-Oeste,33858,False
2020-11-04,8,Sudeste/Centro-Oeste,36023,False
2020-11-04,9,Sudeste/Centro-Oeste,37353,False
2020-11-04,10,Sudeste/Centro-Oeste,38537,False
2020-11-04,11,Sudeste/Centro-Oeste,38496,False
2020-11-04,12,Sudeste/Centro-Oeste,38441,False
2020-11-04,13,Sudeste/Centro-Oeste,39425,False
2020-11-04,14,Sudeste/Centro-Oeste,40233,False
2020-11-04,15,Sudeste/Centro-Oeste,40745,False
2020-11-04,16,Sudeste/Centro-Oeste,41095,False
2020-11-04,17,Sudeste/Centro-Oeste,39924,False
2020-11-04,18,Sudeste/Centro-Oeste,41852,False
2020-11-04,19,Sudeste/Centro-Oeste,43020,False
2020-11-04,20,Sudeste/Centro-Oeste,42328,False
2020-11-04,21,Sudeste/Centro-Oeste,41372,False
2020-11-04,22,Sudeste/Centro-Oeste,39143,False
2020-11-04,23,Sudeste/Centro-Oeste,36040,False
2020-11-05,0,Sudeste/Centro-Oeste,33410,False
2020-11-05,1,Sudeste/Centro-Oeste,31344,False
2020-11-05,2,Sudeste/Centro-Oeste,30170,False
2020-11-05,3,Sudeste/Centro-Oeste,29647,False
2020-11-05,4,Sudeste/Centro-Oeste,29855,False
2020-11-05,5,Sudeste/Centro-Oeste,30079,False
2020-11-05,6,Sudeste/Centro-Oeste,31461,False
2020-11-05,7,Sudeste/Centro-Oeste,34409,False
2020-11-05,8,Sudeste/Centro-Oeste,36644,False
2020-11-05,9,Sudeste/Centro-Oeste,38056,False
2020-11-05,10,Sudeste/Centro-Oeste,39118,False
2020-11-05,11,Sudeste/Centro-Oeste,39112,False
2020-11-05,12,Sudeste/Centro-Oeste,38918,False
2020-11-05,13,Sudeste/Centro-Oeste,40162,False
2020-11-05,14,Sudeste/Centro-Oeste,40904,False
2020-11-05,15,Sudeste/Centro-Oeste,41364,False
2020-11-05,16,Sudeste/Centro-Oeste,41605,False
2020-11-05,17,Sudeste/Centro-Oeste,40564,False
2020-11-05,18,Sudeste/Centro-Oeste,42309,False
2020-11-05,19,Sudeste/Centro-Oeste,43573,False
2020-11-05,20,Sudeste/Centro-Oeste,42682,False
2020-11-05,21,Sudeste/Centro-Oeste,42164,False
2020-11-05,22,Sudeste/Centro-Oeste,39945,False
2020-11-05,23,Sudeste/Centro-Oeste,37192,False
2020-11-06,0,Sudeste/Centro-Oeste,34286,False
2020-11-06,1,Sudeste/Centro-Oeste,32119,False
2020-11-06,2,Sudeste/Centro-Oeste,30776,False
2020-11-06,3,Sudeste/Centro-Oeste,30260,False
2020-11-06,4,Sudeste/Centro-Oeste,30368,False
2020-11-06,5,Sudeste/Centro-Oeste,30311,False
2020-11-06,6,Sudeste/Centro-Oeste,31743,False
2020-11-06,7,Sudeste/Centro-Oeste,35171,False
2020-11-06,8,Sudeste/Centro-Oeste,37673,False
2020-11-06,9,Sudeste/Centro-Oeste,39282,False
2020-11-06,10,Sudeste/Centro-Oeste,40158,False
2020-11-06,11,Sudeste/Centro-Oeste,40138,False
2020-11-06,12,Sudeste/Centro-Oeste,40325,False
2020-11-06,13,Sudeste/Centro-Oeste,41467,False
2020-11-06,14,Sudeste/Centro-Oeste,42267,False
2020-11-06,15,Sudeste/Centro-Oeste,42580,False
2020-11-06,16,Sudeste/Centro-Oeste,42135,False
2020-11-06,17,Sudeste/Centro-Oeste,40739,False
2020-11-06,18,Sudeste/Centro-Oeste,42273,False
2020-11-06,19,Sudeste/Centro-Oeste,43737,False
2020-11-06,20,Sudeste/Centro-Oeste,42820,False
2020-11-06,21,Sudeste/Centro-Oeste,41943,False
2020-11-06,22,Sudeste/Centro-Oeste,40287,False
2020-11-06,23,Sudeste/Centro-Oeste,38158,False
2020-11-07,0,Sudeste/Centro-Oeste,35373,False
2020-11-07,1,Sudeste/Centro-Oeste,33267,False
2020-11-07,2,Sudeste/Centro-Oeste,31740,False
2020-11-07,3,Sudeste/Centro-Oeste,30977,False
2020-11-07,4,Sudeste/Centro-Oeste,30715,False
2020-11-07,5,Sudeste/Centro-Oeste,29881,False
2020-11-07,6,Sudeste/Centro-Oeste,30277,False
2020-11-07,7,Sudeste/Centro-Oeste,31974,False
2020-11-07,8,Sudeste/Centro-Oeste,33885,False
2020-11-07,9,Sudeste/Centro-Oeste,35512,False
2020-11-07,10,Sudeste/Centro-Oeste,36461,False
2020-11-07,11,Sudeste/Centro-Oeste,36943,False
2020-11-07,12,Sudeste/Centro-Oeste,36871,False
2020-11-07,13,Sudeste/Centro-Oeste,37032,False
2020-11-07,14,Sudeste/Centro-Oeste,37180,False
2020-11-07,15,Sudeste/Centro-Oeste,37397,False
2020-11-07,16,Sudeste/Centro-Oeste,37617,False
2020-11-07,17,Sudeste/Centro-Oeste,38465,False
2020-11-07,18,Sudeste/Centro-Oeste,41368,False
2020-11-07,19,Sudeste/Centro-Oeste,43277,False
2020-11-07,20,Sudeste/Centro-Oeste,41875,False
2020-11-07,21,Sudeste/Centro-Oeste,40189,False
2020-11-07,22,Sudeste/Centro-Oeste,37998,False
2020-11-07,23,Sudeste/Centro-Oeste,36166,False
2020-11-08,0,Sudeste/Centro-Oeste,33999,False
2020-11-08,1,Sudeste/Centro-Oeste,32069,False
2020-11-08,2,Sudeste/Centro-Oeste,30661,False
2020-11-08,3,Sudeste/Centro-Oeste,29851,False
2020-11-08,4,Sudeste/Centro-Oeste,29258,False
2020-11-08,5,Sudeste/Centro-Oeste,27943,False
2020-11-08,6,Sudeste/Centro-Oeste,27396,False
2020-11-08,7,Sudeste/Centro-Oeste,28149,False
2020-11-08,8,Sudeste/Centro-Oeste,29297,False
2020-11-08,9,Sudeste/Centro-Oeste,30388,False
2020-11-08,10,Sudeste/Centro-Oeste,31289,False
2020-11-08,11,Sudeste/Centro-Oeste,32273,False
2020-11-08,12,Sudeste/Centro-Oeste,32653,False
2020-11-08,13,Sudeste/Centro-Oeste,32715,False
2020-11-08,14,Sudeste/Centro-Oeste,32981,False
2020-11-08,15,Sudeste/Centro-Oeste,33664,False
2020-11-08,16,Sudeste/Centro-Oeste,34574,False
2020-11-08,17,Sudeste/Centro-Oeste,35539,False
2020-11-08,18,Sudeste/Centro-Oeste,39003,False
2020-11-08,19,Sudeste/Centro-Oeste,41200,False
2020-11-08,20,Sudeste/Centro-Oeste,40505,False
2020-11-08,21,Sudeste/Centro-Oeste,39675,False
2020-11-08,22,Sudeste/Centro-Oeste,38655,False
2020-11-08,23,Sudeste/Centro-Oeste,36580,False
2020-11-09,0,Sudeste/Centro-Oeste,34461,False
2020-11-09,1,Sudeste/Centro-Oeste,32730,False
2020-11-09,2,Sudeste/Centro-Oeste,31589,False
2020-11-09,3,Sudeste/Centro-Oeste,31027,False
2020-11-09,4,Sudeste/Centro-Oeste,31068,False
2020-11-09,5,Sudeste/Centro-Oeste,31127,False
2020-11-09,6,Sudeste/Centro-Oeste,32647,False
2020-11-09,7,Sudeste/Centro-Oeste,35958,False
2020-11-09,8,Sudeste/Centro-Oeste,39260,False
2020-11-09,9,Sudeste/Centro-Oeste,41311,False
2020-11-09,10,Sudeste/Centro-Oeste,42569,False
2020-11-09,11,Sudeste/Centro-Oeste,42838,False
2020-11-09,12,Sudeste/Centro-Oeste,42939,False
2020-11-09,13,Sudeste/Centro-Oeste,44303,False
2020-11-09,14,Sudeste/Centro-Oeste,45305,False
2020-11-09,15,Sudeste/Centro-Oeste,45516,False
2020-11-09,16,Sudeste/Centro-Oeste,44995,False
2020-11-09,17,Sudeste/Centro-Oeste,42714,False
2020-11-09,18,Sudeste/Centro-Oeste,43645,False
2020-11-09,19,Sudeste/Centro-Oeste,44349,False
2020-11-09,20,Sudeste/Centro-Oeste,43949,False
2020-11-09,21,Sudeste/Centro-Oeste,43425,False
2020-11-09,22,Sudeste/Centro-Oeste,41564,False
2020-11-09,23,Sudeste/Centro-Oeste,38905,False
2020-11-10,0,Sudeste/Centro-Oeste,36477,False
2020-11-10,1,Sudeste/Centro-Oeste,34520,False
2020-11-10,2,Sudeste/Centro-Oeste,33251,False
2020-11-10,3,Sudeste/Centro-Oeste,32572,False
2020-11-10,4,Sudeste/Centro-Oeste,32660,False
2020-11-10,5,Sudeste/Centro-Oeste,32710,False
2020-11-10,6,Sudeste/Centro-Oeste,33781,False
2020-11-10,7,Sudeste/Centro-Oeste,36482,False
2020-11-10,8,Sudeste/Centro-Oeste,39390,False
2020-11-10,9,Sudeste/Centro-Oeste,41074,False
2020-11-10,10,Sudeste/Centro-Oeste,41806,False
2020-11-10,11,Sudeste/Centro-Oeste,41682,False
2020-11-10,12,Sudeste/Centro-Oeste,41590,False
2020-11-10,13,Sudeste/Centro-Oeste,43056,False
2020-11-10,14,Sudeste/Centro-Oeste,43865,False
2020-11-10,15,Sudeste/Centro-Oeste,44290,False
2020-11-10,16,Sudeste/Centro-Oeste,44204,False
2020-11-10,17,Sudeste/Centro-Oeste,42358,False
2020-11-10,18,Sudeste/Centro-Oeste,43528,False
2020-11-10,19,Sudeste/Centro-Oeste,44498,False
2020-11-10,20,Sudeste/Centro-Oeste,44072,False
2020-11-10,21,Sudeste/Centro-Oeste,43535,False
2020-11-10,22,Sudeste/Centro-Oeste,41625,False
2020-11-10,23,Sudeste/Centro-Oeste,38937,False
2020-11-11,0,Sudeste/Centro-Oeste,36447,False
2020-11-11,1,Sudeste/Centro-Oeste,34320,False
2020-11-11,2,Sudeste/Centro-Oeste,33094,False
2020-11-11,3,Sudeste/Centro-Oeste,32546,False
2020-11-11,4,Sudeste/Centro-Oeste,32701,False
2020-11-11,5,Sudeste/Centro-Oeste,32586,False
2020-11-11,6,Sudeste/Centro-Oeste,34245,False
2020-11-11,7,Sudeste/Centro-Oeste,37425,False
2020-11-11,8,Sudeste/Centro-Oeste,40417,False
2020-11-11,9,Sudeste/Centro-Oeste,42165,False
2020-11-11,10,Sudeste/Centro-Oeste,43387,False
2020-11-11,11,Sudeste/Centro-Oeste,43563,False
2020-11-11,12,Sudeste/Centro-Oeste,43568,False
2020-11-11,13,Sudeste/Centro-Oeste,44920,False
2020-11-11,14,Sudeste/Centro-Oeste,45521,False
2020-11-11,15,Sudeste/Centro-Oeste,45574,False
2020-11-11,16,Sudeste/Centro-Oeste,45518,False
2020-11-11,17,Sudeste/Centro-Oeste,43673,False
2020-11-11,18,Sudeste/Centro-Oeste,44350,False
2020-11-11,19,Sudeste/Centro-Oeste,44875,False
2020-11-11,20,Sudeste/Centro-Oeste,44186,False
2020-11-11,21,Sudeste/Centro-Oeste,43487,False
2020-11-11,22,Sudeste/Centro-Oeste,41490,False
2020-11-11,23,Sudeste/Centro-Oeste,38897,False
2020-11-12,0,Sudeste/Centro-Oeste,36426,False
2020-11-12,1,Sudeste/Centro-Oeste,34370,False
2020-11-12,2,Sudeste/Centro-Oeste,33106,False
2020-11-12,3,Sudeste/Centro-Oeste,32629,False
2020-11-12,4,Sudeste/Centro-Oeste,32581,False
2020-11-12,5,Sudeste/Centro-Oeste,32581,False
2020-11-12,6,Sudeste/Centro-Oeste,33928,False
2020-11-12,7,Sudeste/Centro-Oeste,37311,False
2020-11-12,8,Sudeste/Centro-Oeste,40266,False
2020-11-12,9,Sudeste/Centro-Oeste,42054,False
2020-11-12,10,Sudeste/Centro-Oeste,42930,False
2020-11-12,11,Sudeste/Centro-Oeste,42969,False
2020-11-12,12,Sudeste/Centro-Oeste,43060,False
2020-11-12,13,Sudeste/Centro-Oeste,44301,False
